"","X","SubjectID","TrialNumber","StartingPositionIndex","TimeOut","TimeOutStr","TimeStampBegin","TimeStampEnd","TrialDuration","TriggerPressedFreq","CancelPressedFreq","ParticipantPosition_x","ParticipantRotation_x","ParticipantRotation_y","ParticipantRotation_z","ParticipantPosition_y","ParticipantPosition_z","TargetHousePos_x","TargetHouseRot_x","TargetHouseDir_x","GhostHouseInitPos_x","GhostHouseInitRot_x","TGhostHouseInitDir_x","GhostHouseFinalPos_x","GhostHouseFinalRot_x","TGhostHouseFinalDir_x","PointerPosition_x","PointerRotation_x","PointerDirection_x","PointerDirection_y","PointerDirection_z","PointerRotation_y","PointerRotation_z","PointerPosition_y","PointerPosition_z","GhostHouseFinalDir_y","GhostHouseFinalDir_z","GhostHouseFinalRot_y","GhostHouseFinalRot_z","GhostHouseFinalPos_y","GhostHouseFinalPos_z","GhostHouseInitDir_y","GhostHouseInitDir_z","GhostHouseInitRot_y","GhostHouseInitRot_z","GhostHouseInitPos_y","GhostHouseInitPos_z","TargetHouseDir_y","TargetHouseDir_z","TargetHouseRot_y","TargetHouseRot_z","TargetHousePos_y","TargetHousePos_z","TargetHouseIndex","TargetHouseName","GhostHouseName","TargetHouseID","GhostHouseRotDifferenceToTargetHouse","ParticipantDistanceToTargetHouse","ParticipantDistanceToGhostHouse","GhostHouseDistanceToTargetHouse","PointedDirections","Condition","Task","RecalculatedAngle","SignedAngle"
"207",206,1017,11,6,"False","False","2021-05-25 08:43:12.261167525","2021-05-25 08:43:42.858917236",30.597749710083,2,0,-253.520309448242,358.201171875,20.7759552001953,2.43091201782227,4.68588781356812,22.9756927490234,-334.536285400391,0.000017908081645,-0.668799102306366,-221.589416503906,0,-0.651186227798461,-180.424789428711,0,0.712417185306549,-253.180770874023,0.071904838085174,0.862506806850433,-0.001254975795745,0.506043910980224,59.5993041992188,67.6022796630859,4.07785892486572,23.0185089111328,0,0.701756238937377,45.4319229125977,0,3.27842497825623,21.1214141845703,0,-0.758918166160583,220.631088256836,0,3.96094942092896,79.8720016479492,-0.000000312554988113334,-0.743443250656127,221.97444152832,0.000010527434824,2.26127529144287,-4.95329093933105,3,"TaskBuilding_55","TaskBuilding_55",54,176.542510986328,85.6751403808594,73.1277389526367,156.305084228516,"[{'x': 0.862506806850433, 'y': -0.001254975795745, 'z': 0.506043910980224}]","Control","GHP",168.620127281973,168.620127281973
"208",207,1017,12,6,"False","False","2021-05-25 08:43:43.125765324","2021-05-25 08:44:55.016518116",71.8907527923584,2,0,-253.423141479492,354.298858642578,86.1050338745117,1.48225402832031,4.70048141479492,22.8694915771484,-166.058334350586,0.000011109343176,-0.645549297332763,-180.424789428711,0,0.712417185306549,-196.104507446289,0,0.550247311592102,-253.628128051758,0.92322814464569,-0.126746252179145,-0.016112674027681,0.991804301738739,352.717437744141,56.3263969421387,4.1395525932312,23.1889190673828,0,-0.835001826286315,146.616027832031,0,3.49574470520019,134.177261352539,0,0.701756238937377,45.4319229125977,0,3.27842497825623,21.1214141845703,-0.000000193894578615073,0.763718605041503,319.793121337891,0.000010480455785,2.423095703125,137.745452880859,0,"TaskBuilding_6","TaskBuilding_6",5,173.177093505859,144.341110229492,125.194976806641,30.2763118743896,"[{'x': -0.126746252179145, 'y': -0.016112674027681, 'z': 0.9918043017387391}]","Control","GHP",44.5360679033646,-44.5360679033646
"209",208,1017,13,3,"False","False","2021-05-25 08:44:56.170709610","2021-05-25 08:45:38.095119238",41.9244096279144,2,0,-114.324844360352,356.981292724609,14.6067781448364,0.945053994655609,0.082377910614013,-139.487030029297,-69.5521850585938,0.000024381604816,0.730508506298065,-196.104507446289,0,0.550247311592102,-76.2075653076172,0,-0.704643309116363,-114.167221069336,2.98106360435486,0.462580859661102,-0.052005901932716,0.885050475597381,27.5942878723145,78.3872146606445,-0.498686075210571,-139.313262939453,0,0.709561705589294,315.199279785156,0,-1.17029404640198,-117.331146240234,0,-0.835001826286315,146.616027832031,0,3.49574470520019,134.177261352539,-0.00000042553926959954,-0.68290364742279,133.07096862793,-0.000012444954336,-1.52285003662109,-66.1002349853516,0,"TaskBuilding_39","TaskBuilding_39",38,-182.128311157227,86.0090560913086,44.1122360229492,51.6626052856445,"[{'x': 0.462580859661102, 'y': -0.052005901932716, 'z': 0.885050475597381}]","Control","GHP",3.79272366361515,-3.79272366361509
"210",209,1017,14,3,"False","False","2021-05-25 08:45:38.361966848","2021-05-25 08:46:36.172267199",57.8103003501892,2,0,-114.26676940918,353.545288085938,49.0515251159668,358.850402832031,0.088629484176635,-139.562377929688,-133.890060424805,0.000004487968453,-0.727007031440734,-76.2075653076172,0,-0.704643309116363,-84.8881683349609,0,-0.579774498939514,-114.093246459961,16.0674724578857,0.705610573291778,-0.276769161224365,-0.652313590049743,132.752349853516,85.7755126953125,-0.506824970245361,-139.901428222656,0,0.814777016639709,324.565307617188,0,-3.07013893127441,-226.347442626953,0,0.709561705589294,315.199279785156,0,-1.17029404640198,-117.331146240234,-0.0000000783298261808341,0.686629951000213,313.363922119141,0.000001784343567,0.414817810058593,-53.5344390869141,2,"TaskBuilding_43","TaskBuilding_43",42,-11.2013854980469,88.2244491577148,91.6748428344727,179.659851074219,"[{'x': 0.705610573291778, 'y': -0.276769161224365, 'z': -0.6523135900497431}]","Control","GHP",145.601889910402,145.601889910402
"211",210,1017,15,3,"False","False","2021-05-25 08:46:36.439116240","2021-05-25 08:47:22.937142611",46.4980263710022,2,0,-114.327163696289,354.146392822266,162.936920166016,359.36083984375,0.079222559928894,-139.708312988281,-273.259429931641,0.000024247665351,-0.999782979488372,-84.8881683349609,0,-0.579774498939514,-58.1754302978516,0,0.619870603084564,-114.287460327148,18.7600746154785,0.113008558750152,-0.321605950593948,0.940105676651001,6.85454082489014,85.0129241943359,-0.559604048728942,-139.266265869141,0,-0.784703969955444,141.693313598633,0,0.001897513866424,-55.9196014404297,0,0.814777016639709,324.565307617188,0,-3.07013893127441,-226.347442626953,-0.000000423201583998889,-0.020830631256103,268.806396484375,0.000009407296602,-0.828033447265625,-177.61767578125,3,"TaskBuilding_53","TaskBuilding_53",52,127.113082885742,163.438323974609,100.731292724609,247.127975463867,"[{'x': 0.113008558750152, 'y': -0.32160595059394803, 'z': 0.9401056766510011}]","Control","GHP",110.270354668399,110.270354668399
"212",211,1017,16,3,"False","False","2021-05-25 08:47:23.203990698","2021-05-25 08:48:24.853332758",61.6493420600891,2,0,-114.298751831055,354.307678222656,34.1637954711914,359.821502685547,0.075047492980957,-139.564514160156,-134.47297668457,90,0.0000000298023223876953,-58.1754302978516,90,0,-72.0784454345703,90,0,-114.281448364258,20.056303024292,0.055440336465835,-0.342943370342254,0.937718629837036,3.38353490829468,84.9298248291016,-0.568101644515991,-139.248382568359,-1,-0.0000000149011611938476,222.231323242188,0,-0.326188087463378,-67.4427337646484,-1.00000011920929,-0.0000000968575477600098,141.693313598633,0,0.001897513866424,-55.9196014404297,-1,0.000000432133674621582,129.875503540039,0,0.974637746810913,-4.41340208053589,1,"TaskBuilding_42","TaskBuilding_42",41,-92.3558197021484,136.643295288086,83.5685806274414,88.6987380981445,"[{'x': 0.055440336465835, 'y': -0.34294337034225403, 'z': 0.937718629837036}]","Control","GHP",11.8734813566103,11.8734813566103
"213",212,1017,17,0,"False","False","2021-05-25 08:48:26.007525206","2021-05-25 08:49:47.182406425",81.1748812198639,2,0,263.234161376953,357.274230957031,23.5304622650146,359.977142333984,0.96724247932434,40.8708877563477,401.828735351562,-0.000000924231756016525,-0.6323943734169,-72.0784454345703,0,-0.672125697135925,173.057922363281,0,0.878495395183563,263.220062255859,346.009979248047,-0.22293971478939,0.241753131151199,-0.944379985332489,193.282638549805,29.7403621673584,0.546996355056762,40.4420166015625,0,0.477750837802886,61.4613914489746,0,-1.08013963699341,-46.266357421875,0,-0.740437150001525,222.231338500977,0,-0.326188087463378,-67.4427337646484,0.0000000161308868484866,0.774646580219268,320.773010253906,0.000007580247256,-2.35771560668945,28.1659927368164,2,"TaskBuilding_12","TaskBuilding_12",11,259.311614990234,139.191940307617,125.402313232422,240.578247070312,"[{'x': -0.22293971478939, 'y': 0.241753131151199, 'z': -0.9443799853324891}]","Control","GHP",98.044994486955,98.044994486955
"214",213,1017,18,0,"False","False","2021-05-25 08:49:47.449255466","2021-05-25 08:50:22.773886442",35.3246309757233,2,0,263.148529052734,355.540588378906,211.343475341797,357.538757324219,0.992331504821777,40.7331008911133,255.062286376953,0.000023328420866,0.56890869140625,173.057922363281,0,0.878495395183563,123.425430297852,0,0.837042093276977,262.836151123047,349.030090332031,-0.890263617038726,0.190293446183204,-0.413786232471466,245.071441650391,39.6974563598633,0.543672084808349,40.6685104370117,0,0.547138512134552,56.8290748596191,0,0.63568115234375,55.542366027832,0,0.477750837802886,61.4613914489746,0,-1.08013963699341,-46.266357421875,-0.000000407157756399101,-0.822400689125061,145.325836181641,-0.000005493742719,-1.66304397583008,-18.9844818115234,0,"TaskBuilding_1","TaskBuilding_1",0,88.4967651367188,60.4287376403809,140.576644897461,151.287139892578,"[{'x': -0.890263617038726, 'y': 0.190293446183204, 'z': -0.413786232471466}]","Control","GHP",57.360025288359,57.360025288359
"215",214,1017,19,0,"False","False","2021-05-25 08:50:23.043710947","2021-05-25 08:50:52.774951458",29.7312405109406,2,0,263.146820068359,349.580047607422,274.948181152344,358.94580078125,0.995560884475708,40.8298416137695,341.941436767578,0.00001407360105,0.52601271867752,123.425430297852,0,0.837042093276977,194.505218505859,0,0.833255767822265,263.024169921875,343.045166015625,-0.178221017122268,0.291617631912231,-0.939785361289978,190.738067626953,22.326545715332,0.539881467819213,40.4250717163086,0,0.552887797355651,56.4346466064453,0,-0.586133003234863,-36.4853820800781,0,0.547138512134552,56.8290748596191,0,0.63568115234375,55.542366027832,-0.000000245630616291237,-0.850476622581481,148.263565063477,-0.000000450143602392927,-1.72880554199219,33.9785842895508,1,"TaskBuilding_11","TaskBuilding_11",10,91.8289184570312,79.0216903686523,103.481880187988,163.413330078125,"[{'x': -0.178221017122268, 'y': 0.291617631912231, 'z': -0.939785361289978}]","Control","GHP",95.7686480345854,95.7686480345854
"216",215,1017,20,0,"False","False","2021-05-25 08:50:53.041799545","2021-05-25 08:51:22.098476171",29.0566766262054,2,0,263.111633300781,350.870361328125,222.064865112305,1.57289350032806,1.00729155540466,40.7311325073242,228.290725708008,0.0000000249886777936581,0.693580687046051,194.505218505859,0,0.833255767822265,304.996643066406,0,-0.330313920974731,263.46875,351.025085449219,0.612597227096557,0.156002089381217,0.774847090244293,38.3300361633301,19.308629989624,0.518060207366943,41.0717086791992,0,-0.943871140480041,199.287826538086,0,0.362254679203033,57.1510009765625,0,0.552887797355651,56.4346466064453,0,-0.586133003234863,-36.4853820800781,-0.000000000436134683923228,0.720378935337066,43.9142227172852,-0.000009195389793,-1.39228057861328,120.71403503418,3,"TaskBuilding_14","TaskBuilding_14",13,-155.373596191406,87.1486053466797,44.8340606689453,99.635009765625,"[{'x': 0.6125972270965571, 'y': 0.156002089381217, 'z': 0.7748470902442931}]","Control","GHP",61.8561504463563,61.8561504463563
"217",216,1017,21,5,"False","False","2021-05-25 08:51:23.260603905","2021-05-25 08:52:02.855301142",39.5946972370148,2,0,2.55587768554688,351.448547363281,61.2389106750488,358.820953369141,2.13117837905884,41.6474990844727,-36.1697082519531,0.000004805982371,0.927095413208007,304.996643066406,0,-0.330313920974731,-22.5844268798828,0,0.985418140888214,2.41668701171875,348.687194824219,0.231909289956092,0.19616524875164,-0.952752470970153,166.319686889648,15.9005556106567,1.59896874427795,41.1941223144531,0,-0.170150637626647,99.7965774536133,0,-0.692980051040649,-48.5829467773438,0,-0.943871140480041,199.287826538086,0,0.362254679203033,57.1510009765625,-0.0000000838802165503694,0.374825477600097,67.9864730834961,-0.000013235230653,0.444427490234375,136.621490478516,2,"TaskBuilding_34","TaskBuilding_34",33,-31.8101043701172,102.486480712891,93.6880874633789,185.705505371094,"[{'x': 0.23190928995609203, 'y': 0.19616524875164001, 'z': -0.952752470970153}]","Control","GHP",171.497168675075,-171.497168675075
"218",217,1017,22,5,"False","False","2021-05-25 08:52:03.122149229","2021-05-25 08:52:41.049789667",37.9276404380798,2,0,2.39126586914062,349.750335693359,195.042541503906,0.961416184902191,2.13015389442444,41.4925689697266,-72.7988357543945,0.000023583492293,0.396512001752853,-22.5844268798828,0,0.985418140888214,24.8844909667969,0,-0.920711874961853,2.46839904785156,349.014953613281,-0.086815953254699,0.190552711486816,0.977830588817596,354.926330566406,18.2108974456787,1.64453506469727,41.9814224243164,0,-0.390243172645568,247.030364990234,0,0.952168405055999,90.3197631835938,0,-0.170150637626647,99.7965774536133,0,-0.692980051040649,-48.5829467773438,-0.000000411609590855733,-0.91802954673767,156.639694213867,-0.000004003561571,0.727401733398437,53.8117218017578,3,"TaskBuilding_35","TaskBuilding_35",34,-90.3906707763672,76.2191390991211,53.5567626953125,104.28288269043,"[{'x': -0.08681595325469901, 'y': 0.19055271148681602, 'z': 0.9778305888175961}]","Control","GHP",75.6216643425817,75.6216643425817
"219",218,1017,23,5,"False","False","2021-05-25 08:52:41.316637516","2021-05-25 08:53:16.709717512",35.393079996109,2,0,2.48188781738281,350.940246582031,22.3510608673096,0.178419396281242,2.12102174758911,41.6867370605469,87.6327209472656,0.000022325495592,0.667803168296814,24.8844909667969,0,-0.920711874961853,-99.5333709716797,0,0.999615430831909,2.00653076171875,352.834381103516,-0.978746354579925,0.124737784266471,-0.162777096033096,260.557464599609,27.3163986206055,1.6635262966156,41.6472930908203,0,-0.027734518051147,91.5892639160156,0,2.75876712799072,82.8324279785156,0,-0.390243172645568,247.030364990234,0,0.952168405055999,90.3197631835938,-0.000000389653393995104,-0.744337916374206,138.102264404297,-0.000008547103789,-0.747417449951171,42.9197616577148,0,"TaskBuilding_26","TaskBuilding_26",25,46.5130004882812,85.2013854980469,109.991874694824,191.406524658203,"[{'x': -0.9787463545799251, 'y': 0.12473778426647102, 'z': -0.162777096033096}]","Control","GHP",171.387072349246,171.387072349246
"220",219,1017,24,5,"False","False","2021-05-25 08:53:16.976069689","2021-05-25 08:53:59.091439009",42.1153693199158,2,0,2.34605407714844,349.114990234375,285.774780273438,1.42347121238708,2.12910103797913,41.6819915771484,32.9231147766113,0.000007087761787,-0.163820371031761,-99.5333709716797,0,0.999615430831909,-38.5327301025391,0,-0.037168823182582,2.43780517578125,352.079467773438,0.19775253534317,0.137799695134162,-0.970517992973327,168.483093261719,33.4168357849121,1.66074466705322,41.201530456543,0,0.999309003353118,357.869903564453,0,-0.767419457435607,-60.3148498535156,0,-0.027734518051147,91.5892639160156,0,2.75876712799072,82.8324279785156,-0.000000123704779753098,0.986490190029144,350.5712890625,0.000002842179583,-0.586318969726562,158.665298461914,1,"TaskBuilding_29","TaskBuilding_29",28,-7.29861450195312,120.884689331055,109.937675476074,230.343826293945,"[{'x': 0.19775253534317003, 'y': 0.13779969513416201, 'z': -0.9705179929733271}]","Control","GHP",153.834847419832,153.834847419832
"221",220,1017,25,1,"False","False","2021-05-25 08:54:00.247615576","2021-05-25 08:54:26.711701632",26.4640860557556,2,0,155.440185546875,346.886840820312,199.588531494141,358.985137939453,-0.086532115936279,-42.3699951171875,132.779266357422,0.000019216329746,0.651104807853698,-38.5327301025391,0,-0.037168823182582,71.0715789794922,0,0.823024630546569,155.104583740234,358.94140625,-0.998696625232696,0.018474876880645,0.047578006982803,272.727508544922,43.9395637512207,-0.581342577934265,-42.2487945556641,0,0.568005681037902,55.3887252807617,0,0.42946320772171,22.0134582519531,0,0.999309003353118,357.869903564453,0,-0.767419457435607,-60.3148498535156,-0.000000335388222083566,-0.75898790359497,139.375045776367,-0.000007113092124,-1.08327293395996,29.1151313781738,0,"TaskBuilding_3","TaskBuilding_3",2,83.9863204956055,74.8554000854492,106.109886169434,62.1334114074707,"[{'x': -0.9986966252326961, 'y': 0.018474876880645003, 'z': 0.047578006982803005}]","Control","GHP",69.6837727829044,-69.6837727829044
"222",221,1017,26,1,"False","False","2021-05-25 08:54:26.978549480","2021-05-25 08:55:04.438957930",37.460408449173,2,0,155.439727783203,350.902893066406,300.765106201172,358.203247070312,-0.093250036239624,-42.2063598632812,71.6525268554688,0.000017861588275,-0.675315201282501,71.0715789794922,0,0.823024630546569,18.077392578125,0,0.880056917667388,155.110626220703,3.13476777076721,-0.979762732982635,-0.054684728384017,-0.192547515034675,258.881652832031,45.8593711853027,-0.588043451309204,-42.4321136474609,0,-0.474868297576904,118.350776672363,0,0.598238945007324,17.8072052001953,0,0.568005681037902,55.3887252807617,0,0.42946320772171,22.0134582519531,-0.000000311743519887386,-0.737529277801513,222.478637695312,0.000010606126124,-2.82239532470703,-48.3218231201172,3,"TaskBuilding_28","TaskBuilding_28",27,104.127861022949,84.098518371582,149.988250732422,85.1765441894531,"[{'x': -0.979762732982635, 'y': -0.05468472838401701, 'z': -0.19254751503467502}]","Control","GHP",6.94383603295117,-6.94383603295116
"223",222,1017,27,1,"False","False","2021-05-25 08:55:04.706301451","2021-05-25 08:55:39.601893187",34.8955917358398,2,0,155.349182128906,350.811187744141,276.128875732422,358.151580810547,-0.078436613082885,-42.2571411132812,172.500091552734,0.000006085543191,-0.633002042770385,18.077392578125,0,0.880056917667388,93.7222442626953,0,0.804262220859527,155.403045654297,359.889343261719,-0.061804711818695,0.001931510865688,-0.99808645248413,183.543411254883,59.0451354980469,-0.670759797096252,-42.6961517333984,0,0.594274520874023,53.5390663146973,0,-3.62254190444946,-128.089019775391,0,-0.474868297576904,118.350776672363,0,0.598238945007324,17.8072052001953,-0.000000106212752370993,0.774150133132934,320.72802734375,0.000006893619683,-1.50027942657471,-12.2371349334717,1,"TaskBuilding_17","TaskBuilding_17",16,267.18896484375,34.4401664733887,105.828651428223,140.114639282227,"[{'x': -0.061804711818695006, 'y': 0.0019315108656880002, 'z': -0.9980864524841301}]","Control","GHP",153.803395618756,153.803395618756
"224",223,1017,28,1,"False","False","2021-05-25 08:55:39.869238615","2021-05-25 08:56:10.755164623",30.8859260082245,2,0,155.432342529297,350.201721191406,216.571731567383,359.277069091797,-0.091703176498413,-42.37939453125,151.605972290039,0.000002352722276,-0.64675760269165,93.7222442626953,0,0.804262220859527,254.664413452148,0,-0.795717120170593,155.688629150391,359.463317871094,0.190692603588104,0.009366475045681,0.981605112552642,10.9936952590942,50.4098167419434,-0.587966203689575,-41.9796600341797,0,-0.605668425559997,232.723052978516,0,-0.488458514213562,54.1064300537109,0,0.594274520874023,53.5390663146973,0,-3.62254190444946,-128.089019775391,-0.0000000410627478686365,0.762695550918579,319.702423095703,0.000006412190032,-5.04666137695312,-144.83283996582,2,"TaskBuilding_21","TaskBuilding_21",20,86.9793701171875,102.762969970703,138.224227905273,224.095184326172,"[{'x': 0.19069260358810403, 'y': 0.009366475045681001, 'z': 0.981605112552642}]","Control","GHP",171.145159781215,-171.145159781215
"225",224,1055,1,6,"False","False","2021-04-28 09:43:29.509437561","2021-04-28 09:44:12.567209244",43.0577716827393,2,0,-253.44758605957,357.944854736328,150.795806884766,4.43866872787476,4.6522159576416,22.8419036865234,-189.705505371094,270,-0.0000000298023223876953,57.3526458740234,270,0,-213.070663452148,270,0,-253.308883666992,338.317047119141,0.638181149959564,0.369470238685607,0.675438106060028,43.3754081726074,5.51661252975464,4.20546531677246,23.1623153686523,1,-0.0000000149011611938476,307.838195800781,0,3.60431623458862,39.1226959228516,1.00000011920929,-0.0000000745058059692383,49.0004653930664,0,-366.848327636719,285.477111816406,1,-0.000000238418579101562,314.622863769531,0,2.21589851379394,-22.1101989746094,2,"TaskBuilding_47","TaskBuilding_47",46,6.78466796875,78.1216659545898,43.5820846557617,65.5539932250977,"[{'x': 0.690142691135406, 'y': -0.37369227409362704, 'z': -0.6197237372398371}, {'x': 0.6381811499595641, 'y': 0.369470238685607, 'z': 0.6754381060600281}]","Control","GHP",81.8167944786402,-81.8167944786402
"226",225,1055,2,6,"False","False","2021-04-28 09:44:12.833560944","2021-04-28 09:44:56.157684326",43.3241233825684,2,0,-253.493209838867,350.785858154297,63.046012878418,3.92597222328186,4.65929460525513,22.9116363525391,-334.536285400391,0.000017908081645,-0.668799102306366,-213.070663452148,0,-0.789746403694152,-283.029602050781,0,0.361598461866378,-253.770584106445,336.161163330078,-0.78081864118576,0.404165297746658,0.476416498422622,301.389465332031,8.45813751220703,4.18959331512451,23.0476684570312,0,0.932333946228027,21.1983947753906,0,3.58865213394165,68.9965133666992,0,0.613433480262756,307.838195800781,0,3.60431623458862,39.1226959228516,-0.000000312554988113334,-0.743443250656127,221.97444152832,0.000010527434824,2.26127529144287,-4.95329093933105,3,"TaskBuilding_55","TaskBuilding_55",54,200.77604675293,85.6751403808594,54.7044258117676,90.1292114257812,"[{'x': -0.78081864118576, 'y': 0.40416529774665805, 'z': 0.476416498422622}]","Control","GHP",50.3638898396887,50.3638898396886
"227",226,1055,3,6,"False","False","2021-04-28 09:44:56.428500414","2021-04-28 09:45:19.006426334",22.5779259204865,2,0,-253.543899536133,354.286895751953,328.688995361328,3.57395458221436,4.65690422058105,22.8858184814453,-142.430191040039,-0.000000562343018373213,-0.703195452690124,-283.029602050781,0,0.361598461866378,-254.524612426758,0,-0.582644760608673,-253.35905456543,347.766479492188,0.372318893671035,0.21189659833908,-0.903591990470886,157.606216430664,4.42270469665527,4.1603946685791,22.5530166625977,0,0.812726974487304,324.363220214844,0,3.75420618057251,-2.22894287109375,0,0.932333946228027,21.1983947753906,0,3.58865213394165,68.9965133666992,0.0000000098147374671953,0.710996627807617,315.316070556641,0.000007615650702,2.12820053100586,62.6601638793945,1,"TaskBuilding_41","TaskBuilding_41",40,-9.04714965820312,117.994178771973,25.1866760253906,129.531463623047,"[{'x': 0.37231889367103504, 'y': 0.21189659833908, 'z': -0.9035919904708861}]","Control","GHP",87.301598742851,87.301598742851
"228",227,1055,4,6,"False","False","2021-04-28 09:45:19.272282362","2021-04-28 09:46:07.213671207",47.9413888454437,2,0,-253.484329223633,353.262298583984,187.404357910156,3.3781578540802,4.6527361869812,22.8566970825195,-166.058334350586,0.000011109343176,-0.645549297332763,-254.524612426758,0,-0.582644760608673,-272.588012695312,0,0.897427678108215,-253.763626098633,344.230895996094,-0.776931524276733,0.271761119365692,0.567911326885223,306.165557861328,12.4338712692261,4.17559003829956,23.0931854248047,0,-0.441161751747131,116.178024291992,0,3.65706872940063,61.7331924438477,0,0.812726974487304,324.363220214844,0,3.75420618057251,-2.22894287109375,-0.000000193894578615073,0.763718605041503,319.793121337891,0.000010480455785,2.423095703125,137.745452880859,0,"TaskBuilding_6","TaskBuilding_6",5,203.615097045898,144.341110229492,43.2341156005859,130.873825073242,"[{'x': -0.7769315242767331, 'y': 0.271761119365692, 'z': 0.5679113268852231}]","Control","GHP",91.1041890855318,-91.1041890855318
"229",228,1055,5,5,"False","False","2021-04-28 09:46:08.373319387","2021-04-28 09:46:57.248676300",48.8753569126129,2,0,2.43150329589844,352.458679199219,337.813232421875,4.11802244186401,2.08369469642639,41.65283203125,-36.1697082519531,0.000004805982371,0.927095413208007,-272.588012695312,0,0.897427678108215,-39.0476837158203,0,-0.419233858585357,2.17617797851562,340.079895019531,-0.925147175788879,0.340709567070007,0.16739110648632,280.255828857422,1.54328918457031,1.60063147544861,41.6994018554688,0,0.907878279685974,335.213775634766,0,1.88290309906006,69.1051330566406,0,-0.441161751747131,116.178024291992,0,3.65706872940063,61.7331924438477,-0.0000000838802165503694,0.374825477600097,67.9864730834961,-0.000013235230653,0.444427490234375,136.621490478516,2,"TaskBuilding_34","TaskBuilding_34",33,-267.227294921875,102.486480712891,49.7537956237793,67.5929794311523,"[{'x': -0.9251471757888791, 'y': 0.34070956707000705, 'z': 0.16739110648632002}]","Control","GHP",57.6242632880722,-57.6242632880722
"230",229,1055,6,5,"False","False","2021-04-28 09:46:57.515525103","2021-04-28 09:47:35.288910389",37.7733852863312,2,0,2.42692565917969,353.918853759766,305.594970703125,3.02380752563477,2.08121395111084,41.6337051391602,-72.7988357543945,0.000023583492293,0.396512001752853,-39.0476837158203,0,-0.419233858585357,-33.3489227294922,0,0.903635323047637,2.25634765625,332.088439941406,-0.637576580047607,0.468108206987381,0.611858487129211,313.82080078125,1.4532675743103,1.62798500061035,41.8375396728516,0,0.428302764892578,64.6400985717773,0,1.76262426376343,125.814697265625,0,0.907878279685974,335.213775634766,0,1.88290309906006,69.1051330566406,-0.000000411609590855733,-0.91802954673767,156.639694213867,-0.000004003561571,0.727401733398437,53.8117218017578,3,"TaskBuilding_35","TaskBuilding_35",34,91.9995956420898,76.2191390991211,91.43310546875,82.1084365844727,"[{'x': -0.6375765800476071, 'y': 0.46810820698738104, 'z': 0.6118584871292111}]","Control","GHP",34.6251804573405,34.6251804573405
"231",230,1055,7,5,"False","False","2021-04-28 09:47:35.555758476","2021-04-28 09:47:57.765652418",22.2098939418793,2,0,2.45002746582031,352.987670898438,341.717742919922,3.19721412658691,2.08113622665405,41.6615600585938,87.6327209472656,0.000022325495592,0.667803168296814,-33.3489227294922,0,0.903635323047637,-52.4156646728516,0,0.508041977882385,2.17771911621094,330.254760742188,-0.85643595457077,0.496144294738769,-0.142683327198028,260.541320800781,352.287628173828,1.64163732528687,41.5662384033203,0,-0.861332416534423,149.466506958008,0,1.87847816944122,50.5527496337891,0,0.428302764892578,64.6400985717773,0,1.76262426376343,125.814697265625,-0.000000389653393995104,-0.744337916374206,138.102264404297,-0.000008547103789,-0.747417449951171,42.9197616577148,0,"TaskBuilding_26","TaskBuilding_26",25,-11.3642425537109,85.2013854980469,55.5928993225098,140.280822753906,"[{'x': -0.85643595457077, 'y': 0.49614429473876903, 'z': -0.142683327198028}]","Control","GHP",171.387555816967,171.387555816967
"232",231,1055,8,5,"False","False","2021-04-28 09:47:58.032500267","2021-04-28 09:48:23.989179134",25.9566788673401,2,0,2.445068359375,356.569366455078,280.466857910156,0.910690605640411,2.0838565826416,41.6047668457031,32.9231147766113,0.000007087761787,-0.163820371031761,-52.4156646728516,0,0.508041977882385,22.5542602539062,0,0.911746442317962,2.69877624511719,340.864379882812,0.723001360893249,0.327805459499359,-0.6081223487854,130.067459106445,4.83886575698853,1.61705350875854,41.4437866210938,0,0.410753488540649,65.7478256225586,0,0.293254017829895,-0.71466064453125,0,-0.861332416534423,149.466506958008,0,1.87847816944122,50.5527496337891,-0.000000123704779753098,0.986490190029144,350.5712890625,0.000002842179583,-0.586318969726562,158.665298461914,1,"TaskBuilding_29","TaskBuilding_29",28,284.823455810547,120.884689331055,46.9297294616699,159.719314575195,"[{'x': 0.7230013608932491, 'y': 0.327805459499359, 'z': -0.6081223487854001}]","Control","GHP",115.473854098556,115.473854098556
"233",232,1055,9,3,"False","False","2021-04-28 09:48:25.143867493","2021-04-28 09:49:21.508330344",56.364462852478,2,0,-114.244613647461,351.572174072266,148.161163330078,2.51542496681213,0.052487134933471,-139.623840332031,-273.259429931641,0.000024247665351,-0.999782979488372,22.5542602539062,0,0.911746442317962,-71.0104217529297,0,0.592975318431854,-114.021682739258,333.695922851562,0.846062004566192,0.443134903907775,-0.296329110860824,109.302558898926,5.29130029678345,-0.389144539833068,-139.656829833984,0,0.805220603942871,36.3684272766113,0,-2.63640570640564,-181.418243408203,0,0.410753488540649,65.7478256225586,0,0.293254017829895,-0.71466064453125,-0.000000423201583998889,-0.020830631256103,268.806396484375,0.000009407296602,-0.828033447265625,-177.61767578125,3,"TaskBuilding_53","TaskBuilding_53",52,232.437973022461,163.438323974609,60.2563858032227,202.29280090332,"[{'x': 0.8460620045661921, 'y': 0.44313490390777505, 'z': -0.29632911086082403}]","Control","GHP",147.259545046508,-147.259545046508
