,SubjectID,TrialNumber,StartingPositionIndex,ImageNumber,ImageName,TimeOut,TimeOutStr,TimeStampBegin,TimeStampEnd,TrialDuration,Angle,TriggerPressedFreq,CancelPressedFreq,PhotoToCenterFreq,ParticipantPosition_x,ParticipantPosition_y,ParticipantPosition_z,ParticipantPosition_x,ParticipantRotation_x,ParticipantRotation_y,ParticipantRotation_z,ParticipantPosition_y,PointerPosition_x,PointerPosition_y,PointerPosition_z,ParticipantPosition_z,PointerRotation_x,PointerRotation_y,PointerRotation_z,PointerDirection_x,PointerDirection_y,PointerDirection_z,ParticipantRotation_x,ParticipantRotation_y,TargetBuildingPosition_x,TargetBuildingPosition_y,TargetBuildingPosition_z,ParticipantRotation_z,TargetBuildingRotation_x,TargetBuildingRotation_y,TargetBuildingRotation_z,TargetBuildingDirection_x,TargetBuildingDirection_y,TargetBuildingDirection_z,PointerPosition_x,PointerPosition_y,PointerPosition_z,PointerRotation_x,PointerRotation_y,PointerRotation_z,PointerDirection_x,PointerDirection_y,PointerDirection_z,TargetBuildingName,TargetBuildingPosition_x,TargetBuildingPosition_y,TargetBuildingPosition_z,TargetBuildingRotation_x,TargetBuildingRotation_y,TargetBuildingRotation_z,TargetBuildingDirection_x,TargetBuildingDirection_y,TargetBuildingDirection_z,DistanceToParticipant,PointedDirections,TriggerPressedTimeStamps,CancelPressedTimeStamps,PhotoToCenterTimeStamps,PhotoReleasedTimeStamps,Condition,Task
0,1027,1,4,6,TaskBuilding_7,False,False,2021-07-07 06:26:35.622844160,2021-07-07 06:26:45.952057344,10.32921314239502,3.224704265594482,2,0,2,2.59185791015625,2.096234798431396,41.370994567871094,2.59185791015625,357.46844482421875,130.14599609375,2.5641610622406,2.096234798431396,2.0908203125,1.5228862762451172,41.24029541015625,41.370994567871094,355.587646484375,225.39956665039062,350.3175964355469,-0.709910452365875,0.07693385332822801,-0.700077593326568,357.46844482421875,130.14599609375,-192.46141052246094,-0.9466400146484371,-173.51004028320312,2.5641610622406,-6.027028575e-06,27.461864471435547,-4.10935263e-06,0.46115812659263605,1.051914892968852e-07,0.8873179554939271,2.0908203125,1.5228862762451172,41.24029541015625,355.587646484375,225.39956665039062,350.3175964355469,-0.709910452365875,0.07693385332822801,-0.700077593326568,TaskBuilding_7,-192.46141052246094,-0.9466400146484371,-173.51004028320312,-6.027028575e-06,27.461864471435547,-4.10935263e-06,0.46115812659263605,1.051914892968852e-07,0.8873179554939271,290.3510437011719,"[{'x': -0.709910452365875, 'y': 0.07693385332822801, 'z': -0.700077593326568}]","[1625639205.540873, 1625639205.9515617]",[],"[1625639197.0329738, 1625639203.1967754]","[1625639198.9663844, 1625639204.818696]",Belt,PTB
1,1027,2,4,0,TaskBuilding_1,False,False,2021-07-07 06:26:46.218409984,2021-07-07 06:27:02.833936128,16.61552619934082,60.330692291259766,2,0,4,2.34478759765625,2.115009307861328,41.36370849609375,2.34478759765625,352.0154724121094,225.38226318359375,4.333477973937988,2.115009307861328,2.583267211914062,1.482674121856689,41.075096130371094,41.36370849609375,0.21600982546806302,163.7115020751953,347.4947814941406,0.28047227859497004,-0.003770073875784,-0.959854781627655,352.0154724121094,225.38226318359375,255.06228637695312,-1.6630439758300781,-18.984481811523438,4.333477973937988,2.3328420866e-05,145.32583618164062,-5.493742719e-06,0.56890869140625,-4.0715775639910134e-07,-0.822400689125061,2.583267211914062,1.482674121856689,41.075096130371094,0.21600982546806302,163.7115020751953,347.4947814941406,0.28047227859497004,-0.003770073875784,-0.959854781627655,TaskBuilding_1,255.06228637695312,-1.6630439758300781,-18.984481811523438,2.3328420866e-05,145.32583618164062,-5.493742719e-06,0.56890869140625,-4.0715775639910134e-07,-0.822400689125061,259.80615234375,"[{'x': 0.28047227859497004, 'y': -0.003770073875784, 'z': -0.959854781627655}]","[1625639222.5561757, 1625639222.8339362]",[],"[1625639206.828491, 1625639210.9720802, 1625639212.5275388, 1625639217.2033367]","[1625639209.0495818, 1625639211.6392012, 1625639212.7492528, 1625639220.5116608]",Belt,PTB
2,1027,3,4,1,TaskBuilding_2,False,False,2021-07-07 06:27:03.101280256,2021-07-07 06:27:12.462300928,9.361020803451538,59.641143798828125,2,0,1,2.581588745117187,2.108375549316406,41.369720458984375,2.581588745117187,353.35162353515625,156.2081298828125,3.1215567588806152,2.108375549316406,2.77978515625,1.446866512298584,41.227821350097656,41.369720458984375,357.3373107910156,104.87679290771484,359.36895751953125,0.96543675661087,0.046455744653940007,-0.256464153528213,353.35162353515625,156.2081298828125,197.39566040039062,-2.95098876953125,234.24940490722656,3.1215567588806152,4.0967432141e-05,171.77310180664062,-1.662281988e-06,0.14309366047382302,-7.150165401981212e-07,-0.989709019660949,2.77978515625,1.446866512298584,41.227821350097656,357.3373107910156,104.87679290771484,359.36895751953125,0.96543675661087,0.046455744653940007,-0.256464153528213,TaskBuilding_2,197.39566040039062,-2.95098876953125,234.24940490722656,4.0967432141e-05,171.77310180664062,-1.662281988e-06,0.14309366047382302,-7.150165401981212e-07,-0.989709019660949,274.0349426269531,"[{'x': 0.96543675661087, 'y': 0.046455744653940007, 'z': -0.256464153528213}]","[1625639232.1617248, 1625639232.462301]",[],[1625639223.623073],[1625639228.243319],Belt,PTB
3,1027,4,4,5,TaskBuilding_6,False,False,2021-07-07 06:27:12.729149440,2021-07-07 06:27:16.695170560,3.966021299362182,59.55548095703125,2,0,1,2.605804443359375,2.10951566696167,41.41639709472656,2.605804443359375,349.43701171875,106.4336929321289,4.401722908020019,2.10951566696167,2.6285400390625,1.397908687591552,41.84619903564453,41.41639709472656,358.8275451660156,359.1739196777344,5.34326696395874,-0.014414518140256,0.020461857318878,0.9996867179870601,349.43701171875,106.4336929321289,-166.05833435058594,2.423095703125,137.74545288085938,4.401722908020019,1.1109343176e-05,319.7931213378906,1.0480455785e-05,-0.645549297332763,-1.938945786150725e-07,0.763718605041503,2.6285400390625,1.397908687591552,41.84619903564453,358.8275451660156,359.1739196777344,5.34326696395874,-0.014414518140256,0.020461857318878,0.9996867179870601,TaskBuilding_6,-166.05833435058594,2.423095703125,137.74545288085938,1.1109343176e-05,319.7931213378906,1.0480455785e-05,-0.645549297332763,-1.938945786150725e-07,0.763718605041503,193.97225952148438,"[{'x': -0.014414518140256, 'y': 0.020461857318878, 'z': 0.9996867179870601}]","[1625639236.4283223, 1625639236.6951706]",[],[1625639233.1279342],[1625639234.6501598],Belt,PTB
4,1027,5,4,3,TaskBuilding_4,False,False,2021-07-07 06:27:16.960034816,2021-07-07 06:27:20.103190784,3.143156051635742,35.25681686401367,2,0,1,2.518478393554687,2.107594966888427,41.664459228515625,2.518478393554687,350.6551513671875,356.8801574707031,3.2717995643615723,2.107594966888427,2.276779174804687,1.550385475158691,40.94715881347656,41.664459228515625,358.51605224609375,200.29776000976562,344.4051513671875,-0.34678277373313904,0.025896705687046002,-0.937588095664978,350.6551513671875,356.8801574707031,45.866539001464844,-4.68255615234375,-122.19831085205078,3.2717995643615723,0.0,0.0,0.0,0.0,0.0,1.0,2.276779174804687,1.550385475158691,40.94715881347656,358.51605224609375,200.29776000976562,344.4051513671875,-0.34678277373313904,0.025896705687046002,-0.937588095664978,TaskBuilding_4,45.866539001464844,-4.68255615234375,-122.19831085205078,0.0,0.0,0.0,0.0,0.0,1.0,169.6221923828125,"[{'x': -0.34678277373313904, 'y': 0.025896705687046002, 'z': -0.937588095664978}]","[1625639239.8700707, 1625639240.103191]",[],[1625639237.2948356],[1625639239.025878],Belt,PTB
5,1027,6,4,2,TaskBuilding_3,False,False,2021-07-07 06:27:20.370039296,2021-07-07 06:27:31.660502528,11.290463209152222,29.652395248413086,2,0,3,2.586639404296875,2.104627609252929,41.36546325683594,2.586639404296875,350.3942565917969,193.10641479492188,359.2143859863281,2.104627609252929,2.836990356445312,1.399996757507324,41.142066955566406,41.36546325683594,358.80975341796875,124.94039154052734,1.902386784553527,0.8195715546607971,0.020772252231836003,-0.572600364685058,350.3942565917969,193.10641479492188,132.77926635742188,-1.083272933959961,29.115131378173828,359.2143859863281,1.9216329746000003e-05,139.3750457763672,-7.113092124e-06,0.6511048078536981,-3.353882220835658e-07,-0.75898790359497,2.836990356445312,1.399996757507324,41.142066955566406,358.80975341796875,124.94039154052734,1.902386784553527,0.8195715546607971,0.020772252231836003,-0.572600364685058,TaskBuilding_3,132.77926635742188,-1.083272933959961,29.115131378173828,1.9216329746000003e-05,139.3750457763672,-7.113092124e-06,0.6511048078536981,-3.353882220835658e-07,-0.75898790359497,130.94461059570312,"[{'x': 0.8195715546607971, 'y': 0.020772252231836003, 'z': -0.572600364685058}]","[1625639251.410022, 1625639251.6605024]",[],"[1625639240.6810322, 1625639247.1444168, 1625639249.3436825]","[1625639242.7359626, 1625639248.1111207, 1625639250.2657483]",Belt,PTB
6,1027,7,4,7,TaskBuilding_8,False,False,2021-07-07 06:27:31.930326016,2021-07-07 06:27:36.072924416,4.142598390579224,47.404396057128906,2,0,1,2.652587890625,2.102358341217041,41.45000457763672,2.652587890625,352.7166442871094,123.17400360107422,1.673905253410339,2.102358341217041,2.21270751953125,1.45063304901123,41.86254119873047,41.45000457763672,355.2992858886719,294.04345703125,29.392688751220703,-0.9101648330688471,0.081951111555099,0.40605908632278404,352.7166442871094,123.17400360107422,-311.34130859375,1.271652221679687,-93.57064056396484,1.673905253410339,270.0,89.08514404296875,0.0,-2.086162567138672e-07,0.9999998807907101,-1.788139343261718e-07,2.21270751953125,1.45063304901123,41.86254119873047,355.2992858886719,294.04345703125,29.392688751220703,-0.9101648330688471,0.081951111555099,0.40605908632278404,TaskBuilding_8,-311.34130859375,1.271652221679687,-93.57064056396484,270.0,89.08514404296875,0.0,-2.086162567138672e-07,0.9999998807907101,-1.788139343261718e-07,341.7030334472656,"[{'x': -0.9101648330688471, 'y': 0.081951111555099, 'z': 0.40605908632278404}]","[1625639255.8398035, 1625639256.0729244]",[],[1625639252.3866472],[1625639254.3413863],Belt,PTB
7,1027,8,7,0,TaskBuilding_1,False,False,2021-07-07 06:27:37.216205824,2021-07-07 06:27:54.640710400,17.42450451850891,5.126863956451416,2,0,4,-292.22857666015625,3.427276611328125,-95.93684387207031,-292.22857666015625,352.4287109375,296.3382873535156,2.775748491287231,3.427276611328125,-291.55108642578125,2.741592407226562,-96.08866882324219,-95.93684387207031,357.9703063964844,87.09782409667969,4.155326843261719,0.9980908036231991,0.035417601466178006,0.050599172711372,352.4287109375,296.3382873535156,255.06228637695312,-1.6630439758300781,-18.984481811523438,2.775748491287231,2.3328420866e-05,145.32583618164062,-5.493742719e-06,0.56890869140625,-4.0715775639910134e-07,-0.822400689125061,-291.55108642578125,2.741592407226562,-96.08866882324219,357.9703063964844,87.09782409667969,4.155326843261719,0.9980908036231991,0.035417601466178006,0.050599172711372,TaskBuilding_1,255.06228637695312,-1.6630439758300781,-18.984481811523438,2.3328420866e-05,145.32583618164062,-5.493742719e-06,0.56890869140625,-4.0715775639910134e-07,-0.822400689125061,552.5388793945312,"[{'x': 0.9980908036231991, 'y': 0.035417601466178006, 'z': 0.050599172711372}]","[1625639274.1040359, 1625639274.6407104]",[],"[1625639257.7866068, 1625639258.6089754, 1625639259.7195213, 1625639268.0786204]","[1625639258.097599, 1625639259.2527845, 1625639262.0819728, 1625639268.386141]",Belt,PTB
8,1027,9,7,1,TaskBuilding_2,False,False,2021-07-07 06:27:54.908053504,2021-07-07 06:27:56.984311808,2.076258420944214,5.686134338378906,2,0,1,-291.93359375,3.437001705169677,-96.02207946777344,-291.93359375,349.8406677246094,82.60894012451172,4.076333999633789,3.437001705169677,-291.6224365234375,2.801286220550537,-95.93693542480469,-96.02207946777344,355.0127868652344,50.28652572631836,352.8635559082031,0.766336977481842,0.08693352341651901,0.636529743671417,349.8406677246094,82.60894012451172,197.39566040039062,-2.95098876953125,234.24940490722656,4.076333999633789,4.0967432141e-05,171.77310180664062,-1.662281988e-06,0.14309366047382302,-7.150165401981212e-07,-0.989709019660949,-291.6224365234375,2.801286220550537,-95.93693542480469,355.0127868652344,50.28652572631836,352.8635559082031,0.766336977481842,0.08693352341651901,0.636529743671417,TaskBuilding_2,197.39566040039062,-2.95098876953125,234.24940490722656,4.0967432141e-05,171.77310180664062,-1.662281988e-06,0.14309366047382302,-7.150165401981212e-07,-0.989709019660949,590.4529418945312,"[{'x': 0.766336977481842, 'y': 0.08693352341651901, 'z': 0.636529743671417}]","[1625639276.7516875, 1625639276.9843118]",[],[1625639275.25327],[1625639276.1569831],Belt,PTB
9,1027,10,7,3,TaskBuilding_4,False,False,2021-07-07 06:27:57.249672448,2021-07-07 06:28:00.562957824,3.31328535079956,11.145566940307617,2,0,1,-291.87567138671875,3.42581033706665,-95.9957275390625,-291.87567138671875,349.7823486328125,54.91044616699219,2.3995437622070312,3.42581033706665,-291.565185546875,2.793942928314209,-96.05152893066406,-95.9957275390625,356.8625793457031,105.57643127441406,353.0749816894531,0.9618292450904841,0.054731108248233004,-0.26812112331390303,349.7823486328125,54.91044616699219,45.866539001464844,-4.68255615234375,-122.19831085205078,2.3995437622070312,0.0,0.0,0.0,0.0,0.0,1.0,-291.565185546875,2.793942928314209,-96.05152893066406,356.8625793457031,105.57643127441406,353.0749816894531,0.9618292450904841,0.054731108248233004,-0.26812112331390303,TaskBuilding_4,45.866539001464844,-4.68255615234375,-122.19831085205078,0.0,0.0,0.0,0.0,0.0,1.0,339.02838134765625,"[{'x': 0.9618292450904841, 'y': 0.054731108248233004, 'z': -0.26812112331390303}]","[1625639280.3184283, 1625639280.5629578]",[],[1625639278.4881861],[1625639279.5104434],Belt,PTB
