,SubjectID,TrialNumber,StartingPositionIndex,ImageNumber,ImageName,TimeOut,TimeOutStr,TimeStampBegin,TimeStampEnd,TrialDuration,Angle,TriggerPressedFreq,CancelPressedFreq,PhotoToCenterFreq,ParticipantPosition_x,ParticipantPosition_y,ParticipantPosition_z,ParticipantPosition_x,ParticipantRotation_x,ParticipantRotation_y,ParticipantRotation_z,ParticipantPosition_y,PointerPosition_x,PointerPosition_y,PointerPosition_z,ParticipantPosition_z,PointerRotation_x,PointerRotation_y,PointerRotation_z,PointerDirection_x,PointerDirection_y,PointerDirection_z,ParticipantRotation_x,ParticipantRotation_y,TargetBuildingPosition_x,TargetBuildingPosition_y,TargetBuildingPosition_z,ParticipantRotation_z,TargetBuildingRotation_x,TargetBuildingRotation_y,TargetBuildingRotation_z,TargetBuildingDirection_x,TargetBuildingDirection_y,TargetBuildingDirection_z,PointerPosition_x,PointerPosition_y,PointerPosition_z,PointerRotation_x,PointerRotation_y,PointerRotation_z,PointerDirection_x,PointerDirection_y,PointerDirection_z,TargetBuildingName,TargetBuildingPosition_x,TargetBuildingPosition_y,TargetBuildingPosition_z,TargetBuildingRotation_x,TargetBuildingRotation_y,TargetBuildingRotation_z,TargetBuildingDirection_x,TargetBuildingDirection_y,TargetBuildingDirection_z,DistanceToParticipant,PointedDirections,TriggerPressedTimeStamps,CancelPressedTimeStamps,PhotoToCenterTimeStamps,PhotoReleasedTimeStamps,Condition,Task
10,1004,11,2,7,TaskBuilding_8,False,False,2021-05-03 15:51:05.357697280,2021-05-03 15:51:14.063475968,8.7057785987854,136.5083465576172,2,0,2,140.52549743652344,1.043745517730713,15.958099365234375,140.52549743652344,356.83062744140625,100.94580078125,0.30464088916778503,1.043745517730713,140.678466796875,0.49417543411254805,16.337188720703125,15.958099365234375,0.129752472043037,32.8421745300293,356.0279235839844,0.542325377464294,-0.00226460583508,0.8401654958724971,356.83062744140625,100.94580078125,-311.34130859375,1.271652221679687,-93.57064056396484,0.30464088916778503,270.0,89.08514404296875,0.0,-2.086162567138672e-07,0.9999998807907101,-1.788139343261718e-07,140.678466796875,0.49417543411254805,16.337188720703125,0.129752472043037,32.8421745300293,356.0279235839844,0.542325377464294,-0.00226460583508,0.8401654958724971,TaskBuilding_8,-311.34130859375,1.271652221679687,-93.57064056396484,270.0,89.08514404296875,0.0,-2.086162567138672e-07,0.9999998807907101,-1.788139343261718e-07,464.9236755371094,"[{'x': 0.542325377464294, 'y': -0.00226460583508, 'z': 0.8401654958724971}]","[1620057073.7083404, 1620057074.0634758]",[],"[1620057066.176095, 1620057072.8418295]","[1620057065.8794868, 1620057067.3456628]",Control,PTB
11,1004,12,2,5,TaskBuilding_6,False,False,2021-05-03 15:51:14.330323968,2021-05-03 15:51:20.136986624,5.8066627979278564,21.541738510131836,2,0,1,140.50985717773438,1.039517879486084,16.179443359375,140.50985717773438,0.319196671247482,28.284053802490234,359.16705322265625,1.039517879486084,140.21865844726562,0.502044677734375,16.431167602539062,16.179443359375,358.734375,313.1499328613281,351.3049621582031,-0.72938859462738,0.022087696939706,0.683742940425872,0.319196671247482,28.284053802490234,-166.05833435058594,2.423095703125,137.74545288085938,359.16705322265625,1.1109343176e-05,319.7931213378906,1.0480455785e-05,-0.645549297332763,-1.938945786150725e-07,0.763718605041503,140.21865844726562,0.502044677734375,16.431167602539062,358.734375,313.1499328613281,351.3049621582031,-0.72938859462738,0.022087696939706,0.683742940425872,TaskBuilding_6,-166.05833435058594,2.423095703125,137.74545288085938,1.1109343176e-05,319.7931213378906,1.0480455785e-05,-0.645549297332763,-1.938945786150725e-07,0.763718605041503,329.667236328125,"[{'x': -0.72938859462738, 'y': 0.022087696939706, 'z': 0.683742940425872}]","[1620057079.6598353, 1620057080.1369867]",[],[1620057075.117972],[1620057074.6636348],Control,PTB
12,1004,13,2,4,TaskBuilding_5,False,False,2021-05-03 15:51:20.403834880,2021-05-03 15:51:33.319655936,12.915821075439455,70.99488067626953,2,0,2,140.30825805664062,1.04123306274414,16.22119140625,140.30825805664062,1.411795258522033,310.7819519042969,1.468464374542236,1.04123306274414,140.04901123046875,0.498617887496948,15.818206787109375,16.22119140625,1.707148551940918,205.68455505371094,350.2534484863281,-0.43322387337684604,-0.029790952801704,-0.9007938504219051,1.411795258522033,310.7819519042969,-15.720149993896484,0.160140991210937,34.060218811035156,1.468464374542236,5.061773208000001e-06,70.20909118652344,-1.3139530892e-05,0.9409344792366021,-8.834460629714158e-08,0.33858865499496404,140.04901123046875,0.498617887496948,15.818206787109375,1.707148551940918,205.68455505371094,350.2534484863281,-0.43322387337684604,-0.029790952801704,-0.9007938504219051,TaskBuilding_5,-15.720149993896484,0.160140991210937,34.060218811035156,5.061773208000001e-06,70.20909118652344,-1.3139530892e-05,0.9409344792366021,-8.834460629714158e-08,0.33858865499496404,157.13851928710938,"[{'x': -0.43322387337684604, 'y': -0.029790952801704, 'z': -0.9007938504219051}]","[1620057092.8320882, 1620057093.319656]",[],"[1620057081.1592414, 1620057086.4902432]","[1620057080.792698, 1620057084.5355084]",Control,PTB
13,1004,14,2,6,TaskBuilding_7,False,False,2021-05-03 15:51:33.586502912,2021-05-03 15:51:49.781375744,16.194872617721558,117.92704010009766,2,0,1,140.21832275390625,1.052284479141235,15.95721435546875,140.21832275390625,350.15277099609375,207.2371826171875,0.887896537780761,1.052284479141235,140.77052307128906,0.49823474884033203,15.858001708984375,15.95721435546875,0.32721805572509705,122.46439361572266,1.9527989625930782,0.8437114953994751,-0.005711001344025001,-0.5367665290832521,350.15277099609375,207.2371826171875,-192.46141052246094,-0.9466400146484371,-173.51004028320312,0.887896537780761,-6.027028575e-06,27.461864471435547,-4.10935263e-06,0.46115812659263605,1.051914892968852e-07,0.8873179554939271,140.77052307128906,0.49823474884033203,15.858001708984375,0.32721805572509705,122.46439361572266,1.9527989625930782,0.8437114953994751,-0.005711001344025001,-0.5367665290832521,TaskBuilding_7,-192.46141052246094,-0.9466400146484371,-173.51004028320312,-6.027028575e-06,27.461864471435547,-4.10935263e-06,0.46115812659263605,1.051914892968852e-07,0.8873179554939271,383.18585205078125,"[{'x': 0.8437114953994751, 'y': -0.005711001344025001, 'z': -0.5367665290832521}]","[1620057109.3483677, 1620057109.7813756]",[],[1620057094.4976542],[1620057094.0200067],Control,PTB
14,1004,15,5,0,TaskBuilding_1,False,False,2021-05-03 15:51:50.923662080,2021-05-03 15:52:08.926451968,18.002789735794067,90.24203491210938,2,0,3,-177.1482391357422,4.458951950073242,131.47409057617188,-177.1482391357422,357.3216552734375,96.87641143798828,1.157960891723632,4.458951950073242,-177.45982360839844,3.931007862091064,131.08480834960938,131.47409057617188,355.03131103515625,199.37693786621094,2.105702638626098,-0.33053463697433405,0.086611226201057,-0.9398114681243891,357.3216552734375,96.87641143798828,255.06228637695312,-1.6630439758300781,-18.984481811523438,1.157960891723632,2.3328420866e-05,145.32583618164062,-5.493742719e-06,0.56890869140625,-4.0715775639910134e-07,-0.822400689125061,-177.45982360839844,3.931007862091064,131.08480834960938,355.03131103515625,199.37693786621094,2.105702638626098,-0.33053463697433405,0.086611226201057,-0.9398114681243891,TaskBuilding_1,255.06228637695312,-1.6630439758300781,-18.984481811523438,2.3328420866e-05,145.32583618164062,-5.493742719e-06,0.56890869140625,-4.0715775639910134e-07,-0.822400689125061,457.91650390625,"[{'x': -0.33053463697433405, 'y': 0.086611226201057, 'z': -0.9398114681243891}]","[1620057128.515269, 1620057128.926452]",[],"[1620057113.4666502, 1620057123.7958355, 1620057127.2157502]","[1620057114.6332407, 1620057124.3067148]",Control,PTB
15,1004,16,5,7,TaskBuilding_8,False,False,2021-05-03 15:52:09.192803584,2021-05-03 15:52:18.147078400,8.954274654388428,86.6255111694336,2,0,3,-177.3595733642578,4.462719440460205,131.302734375,-177.3595733642578,356.4224853515625,187.9529571533203,357.718017578125,4.462719440460205,-177.5463104248047,3.912378787994384,131.8511199951172,131.302734375,0.5022482275962831,297.31597900390625,348.1524658203125,-0.888455092906951,-0.008765771985054,0.458879798650741,356.4224853515625,187.9529571533203,-311.34130859375,1.271652221679687,-93.57064056396484,357.718017578125,270.0,89.08514404296875,0.0,-2.086162567138672e-07,0.9999998807907101,-1.788139343261718e-07,-177.5463104248047,3.912378787994384,131.8511199951172,0.5022482275962831,297.31597900390625,348.1524658203125,-0.888455092906951,-0.008765771985054,0.458879798650741,TaskBuilding_8,-311.34130859375,1.271652221679687,-93.57064056396484,270.0,89.08514404296875,0.0,-2.086162567138672e-07,0.9999998807907101,-1.788139343261718e-07,262.17633056640625,"[{'x': -0.888455092906951, 'y': -0.008765771985054, 'z': 0.458879798650741}]","[1620057137.765655, 1620057138.1470783]",[],"[1620057130.303346, 1620057134.5803483, 1620057136.1591122]","[1620057129.8812506, 1620057131.6698234, 1620057135.0827951, 1620057136.7032247]",Control,PTB
16,1004,17,5,6,TaskBuilding_7,False,False,2021-05-03 15:52:18.413925888,2021-05-03 15:52:27.584952320,9.171026468276978,8.682381629943848,2,0,1,-177.4092559814453,4.468234539031982,131.65628051757812,-177.4092559814453,356.5079650878906,300.6535339355469,359.8303527832031,4.468234539031982,-177.4778289794922,3.927076816558838,131.10891723632812,131.65628051757812,359.5685119628906,191.49839782714844,359.07373046875,-0.19933480024337702,0.007530689239501001,-0.9799026250839231,356.5079650878906,300.6535339355469,-192.46141052246094,-0.9466400146484371,-173.51004028320312,359.8303527832031,-6.027028575e-06,27.461864471435547,-4.10935263e-06,0.46115812659263605,1.051914892968852e-07,0.8873179554939271,-177.4778289794922,3.927076816558838,131.10891723632812,359.5685119628906,191.49839782714844,359.07373046875,-0.19933480024337702,0.007530689239501001,-0.9799026250839231,TaskBuilding_7,-192.46141052246094,-0.9466400146484371,-173.51004028320312,-6.027028575e-06,27.461864471435547,-4.10935263e-06,0.46115812659263605,1.051914892968852e-07,0.8873179554939271,305.6600341796875,"[{'x': -0.19933480024337702, 'y': 0.007530689239501001, 'z': -0.9799026250839231}]","[1620057147.2402332, 1620057147.5849524]",[],[1620057145.9298031],[],Control,PTB
17,1004,18,5,1,TaskBuilding_2,False,False,2021-05-03 15:52:27.851305216,2021-05-03 15:52:40.979909120,13.1286039352417,174.58177185058594,2,0,5,-177.39109802246094,4.468187808990478,131.33529663085938,-177.39109802246094,357.6154479980469,191.0668487548828,358.36090087890625,4.468187808990478,-177.7715301513672,3.916879177093506,131.46202087402344,131.33529663085938,2.744489908218384,249.25999450683594,2.100345373153686,-0.9341243505477901,-0.047882072627544,-0.353721648454666,357.6154479980469,191.0668487548828,197.39566040039062,-2.95098876953125,234.24940490722656,358.36090087890625,4.0967432141e-05,171.77310180664062,-1.662281988e-06,0.14309366047382302,-7.150165401981212e-07,-0.989709019660949,-177.7715301513672,3.916879177093506,131.46202087402344,2.744489908218384,249.25999450683594,2.100345373153686,-0.9341243505477901,-0.047882072627544,-0.353721648454666,TaskBuilding_2,197.39566040039062,-2.95098876953125,234.24940490722656,4.0967432141e-05,171.77310180664062,-1.662281988e-06,0.14309366047382302,-7.150165401981212e-07,-0.989709019660949,388.51605224609375,"[{'x': -0.9341243505477901, 'y': -0.047882072627544, 'z': -0.353721648454666}]","[1620057160.669415, 1620057160.9799092]",[],"[1620057148.8061028, 1620057151.1943395, 1620057155.0294058, 1620057157.3913546, 1620057158.4458492]","[1620057148.417241, 1620057149.595238, 1620057151.637763, 1620057156.9251182, 1620057157.8908253]",Control,PTB
18,1004,19,5,3,TaskBuilding_4,False,False,2021-05-03 15:52:41.246756864,2021-05-03 15:52:47.842059264,6.595302581787109,39.149131774902344,2,0,1,-177.5769500732422,4.454783916473389,131.47630310058594,-177.5769500732422,0.708014965057373,252.35385131835938,0.015425612218677002,4.454783916473389,-177.32957458496094,3.917928218841552,131.06680297851562,131.47630310058594,359.7013854980469,177.76022338867188,0.6161726713180541,0.039080932736396005,0.005211670882999,-0.999222576618194,0.708014965057373,252.35385131835938,45.866539001464844,-4.68255615234375,-122.19831085205078,0.015425612218677002,0.0,0.0,0.0,0.0,0.0,1.0,-177.32957458496094,3.917928218841552,131.06680297851562,359.7013854980469,177.76022338867188,0.6161726713180541,0.039080932736396005,0.005211670882999,-0.999222576618194,TaskBuilding_4,45.866539001464844,-4.68255615234375,-122.19831085205078,0.0,0.0,0.0,0.0,0.0,1.0,338.1641540527344,"[{'x': 0.039080932736396005, 'y': 0.005211670882999, 'z': -0.999222576618194}]","[1620057167.4864278, 1620057167.8420594]",[],[1620057162.2124674],[1620057161.946116],Control,PTB
19,1004,20,5,4,TaskBuilding_5,False,False,2021-05-03 15:52:48.108411136,2021-05-03 15:53:00.646778112,12.53836703300476,82.84230041503906,2,0,3,-177.2985076904297,4.452760696411133,131.30325317382812,-177.2985076904297,1.48625111579895,166.68643188476562,0.6496363282203671,4.452760696411133,-177.5886688232422,3.913974285125732,131.14698791503906,131.30325317382812,1.171947240829467,203.797119140625,4.068295478820801,-0.40341496467590304,-0.020452911034226,-0.914788722991943,1.48625111579895,166.68643188476562,-15.720149993896484,0.160140991210937,34.060218811035156,0.6496363282203671,5.061773208000001e-06,70.20909118652344,-1.3139530892e-05,0.9409344792366021,-8.834460629714158e-08,0.33858865499496404,-177.5886688232422,3.913974285125732,131.14698791503906,1.171947240829467,203.797119140625,4.068295478820801,-0.40341496467590304,-0.020452911034226,-0.914788722991943,TaskBuilding_5,-15.720149993896484,0.160140991210937,34.060218811035156,5.061773208000001e-06,70.20909118652344,-1.3139530892e-05,0.9409344792366021,-8.834460629714158e-08,0.33858865499496404,188.8440704345703,"[{'x': -0.40341496467590304, 'y': -0.020452911034226, 'z': -0.914788722991943}]","[1620057180.3055296, 1620057180.646778]",[],"[1620057169.1083455, 1620057173.8173628, 1620057178.6930356]","[1620057168.5419142, 1620057171.662743, 1620057175.3276803]",Control,PTB
