,SubjectID,TrialNumber,StartingPositionIndex,TimeOut,TimeOutStr,TimeStampBegin,TimeStampEnd,TrialDuration,TheNorth,DeviationFromNorth,Angle,ForcedRotation_x,ForcedRotation_y,ForcedRotation_z,ForcedRotation_x,ForcedRotation_y,ForcedRotation_z,ParticipantPosition_x,ParticipantPosition_y,ParticipantPosition_z,ForcedRotation_x,ParticipantRotation_x,ParticipantRotation_y,ParticipantRotation_z,ForcedRotation_y,PointerPosition_x,PointerPosition_y,PointerPosition_z,ForcedRotation_z,PointerRotation_x,PointerRotation_y,PointerRotation_z,ParticipantPosition_x,PointerDirection_x,PointerDirection_y,PointerDirection_z,ParticipantPosition_y,ParticipantPosition_z,TriggerPressedFreq,ParticipantRotation_x,ParticipantRotation_y,ParticipantRotation_z,CancelPressedFreq,PointerPosition_x,PointerPosition_y,PointerPosition_z,PointerRotation_x,PointerRotation_y,PointerRotation_z,ParticipantPosition_x,PointerDirection_x,PointerDirection_y,PointerDirection_z,ParticipantPosition_y,ParticipantPosition_z,ParticipantRotation_x,ParticipantRotation_y,ParticipantRotation_z,PointerPosition_x,PointerPosition_y,PointerPosition_z,PointerRotation_x,PointerRotation_y,PointerRotation_z,PointerDirection_x,PointerDirection_y,PointerDirection_z,PointedDirections,TriggerPressedTimeStamps,CancelPressedTimeStamps,Condition,Task
10,1004,11,5,False,False,2021-05-03 16:02:17.237822464,2021-05-03 16:02:36.285682944,19.047860383987427,-230,15,60.735591888427734,0.0,145.0,0.0,0.0,145.0,0.0,-177.32008361816406,4.461884021759033,132.1732940673828,0.0,358.5282897949219,2.704011440277099,359.7638244628906,145.0,-177.4524383544922,4.03410005569458,131.51480102539062,0.0,359.0562744140625,190.735595703125,326.98858642578125,-177.32008361816406,-0.18625187873840302,0.016470350325107002,-0.9823638796806331,4.461884021759033,132.1732940673828,2,358.5282897949219,2.704011440277099,359.7638244628906,0,-177.4524383544922,4.03410005569458,131.51480102539062,359.0562744140625,190.735595703125,326.98858642578125,-177.32008361816406,-0.18625187873840302,0.016470350325107002,-0.9823638796806331,4.461884021759033,132.1732940673828,358.5282897949219,2.704011440277099,359.7638244628906,-177.4524383544922,4.03410005569458,131.51480102539062,359.0562744140625,190.735595703125,326.98858642578125,-0.18625187873840302,0.016470350325107002,-0.9823638796806331,"[{'x': -0.18625187873840302, 'y': 0.016470350325107002, 'z': -0.9823638796806331}]","[1620057755.9856033, 1620057756.285683]",[],Control,PTN
11,1004,12,54,False,False,2021-05-03 16:02:37.429953792,2021-05-03 16:02:50.669165824,13.239212036132812,-230,345,94.2348861694336,0.0,115.00000762939453,0.0,0.0,115.00000762939453,0.0,-326.7861328125,4.3689422607421875,3.872543334960937,0.0,359.1812744140625,134.41543579101562,1.534725904464721,115.00000762939453,-326.72320556640625,3.944143772125244,4.460968017578125,0.0,359.75048828125,35.7651252746582,333.30816650390625,-326.7861328125,0.584458351135253,0.00435471534729,0.811412036418914,4.3689422607421875,3.872543334960937,2,359.1812744140625,134.41543579101562,1.534725904464721,0,-326.72320556640625,3.944143772125244,4.460968017578125,359.75048828125,35.7651252746582,333.30816650390625,-326.7861328125,0.584458351135253,0.00435471534729,0.811412036418914,4.3689422607421875,3.872543334960937,359.1812744140625,134.41543579101562,1.534725904464721,-326.72320556640625,3.944143772125244,4.460968017578125,359.75048828125,35.7651252746582,333.30816650390625,0.584458351135253,0.00435471534729,0.811412036418914,"[{'x': 0.584458351135253, 'y': 0.00435471534729, 'z': 0.811412036418914}]","[1620057770.3239503, 1620057770.6691658]",[],Control,PTN
12,1004,13,43,False,False,2021-05-03 16:02:51.811948288,2021-05-03 16:03:11.092928000,19.2809796333313,-230,150,157.2608642578125,0.0,280.0,0.0,0.0,280.0,0.0,-114.07237243652344,0.07842373847961401,-139.83731079101562,0.0,359.0890808105469,184.2293243408203,356.8333740234375,280.0,-114.48075866699219,-0.36124074459075906,-139.48153686523438,0.0,357.6280822753906,287.2608642578125,332.27191162109375,-114.07237243652344,-0.9541455507278441,0.041386187076568,0.296468555927276,0.07842373847961401,-139.83731079101562,2,359.0890808105469,184.2293243408203,356.8333740234375,0,-114.48075866699219,-0.36124074459075906,-139.48153686523438,357.6280822753906,287.2608642578125,332.27191162109375,-114.07237243652344,-0.9541455507278441,0.041386187076568,0.296468555927276,0.07842373847961401,-139.83731079101562,359.0890808105469,184.2293243408203,356.8333740234375,-114.48075866699219,-0.36124074459075906,-139.48153686523438,357.6280822753906,287.2608642578125,332.27191162109375,-0.9541455507278441,0.041386187076568,0.296468555927276,"[{'x': -0.9541455507278441, 'y': 0.041386187076568, 'z': 0.296468555927276}]","[1620057790.7601128, 1620057791.092928]",[],Control,PTN
13,1004,14,51,False,False,2021-05-03 16:03:12.237198336,2021-05-03 16:03:25.022075904,12.78487753868103,-230,165,131.17367553710938,0.0,295.0,0.0,0.0,295.0,0.0,-243.04530334472656,4.770355701446533,39.391380310058594,0.0,358.26904296875,288.2593994140625,358.3351745605469,295.0,-242.7854461669922,4.23878288269043,39.719947814941406,0.0,357.1619873046875,358.82635498046875,346.4079895019531,-243.04530334472656,-0.020457636564970003,0.049512505531311,0.9985639452934261,4.770355701446533,39.391380310058594,2,358.26904296875,288.2593994140625,358.3351745605469,0,-242.7854461669922,4.23878288269043,39.719947814941406,357.1619873046875,358.82635498046875,346.4079895019531,-243.04530334472656,-0.020457636564970003,0.049512505531311,0.9985639452934261,4.770355701446533,39.391380310058594,358.26904296875,288.2593994140625,358.3351745605469,-242.7854461669922,4.23878288269043,39.719947814941406,357.1619873046875,358.82635498046875,346.4079895019531,-0.020457636564970003,0.049512505531311,0.9985639452934261,"[{'x': -0.020457636564970003, 'y': 0.049512505531311, 'z': 0.9985639452934261}]","[1620057804.6332123, 1620057805.022076]",[],Control,PTN
14,1004,15,2,False,False,2021-05-03 16:03:26.174281728,2021-05-03 16:03:31.951187712,5.77690577507019,-230,135,88.18576049804688,0.0,265.0,0.0,0.0,265.0,0.0,140.5731658935547,1.038108348846435,16.465286254882812,0.0,0.426982253789901,315.82177734375,0.600097179412841,265.0,140.97792053222656,0.51232624053955,16.542831420898438,0.0,358.64422607421875,41.81425094604492,357.0893249511719,140.5731658935547,0.666531205177307,0.023660620674490002,0.7451015114784241,1.038108348846435,16.465286254882812,2,0.426982253789901,315.82177734375,0.600097179412841,0,140.97792053222656,0.51232624053955,16.542831420898438,358.64422607421875,41.81425094604492,357.0893249511719,140.5731658935547,0.666531205177307,0.023660620674490002,0.7451015114784241,1.038108348846435,16.465286254882812,0.426982253789901,315.82177734375,0.600097179412841,140.97792053222656,0.51232624053955,16.542831420898438,358.64422607421875,41.81425094604492,357.0893249511719,0.666531205177307,0.023660620674490002,0.7451015114784241,"[{'x': 0.666531205177307, 'y': 0.023660620674490002, 'z': 0.7451015114784241}]","[1620057811.5623224, 1620057811.9511876]",[],Control,PTN
15,1004,16,13,False,False,2021-05-03 16:03:33.104384256,2021-05-03 16:03:41.970370816,8.865986585617065,-230,285,73.86126708984375,0.0,55.0,0.0,0.0,55.0,0.0,216.6613311767578,0.5462317466735841,133.25186157226562,0.0,357.50372314453125,187.88894653320312,359.2391052246094,55.0,217.11453247070312,0.0053511857986450004,133.55072021484375,0.0,358.1434020996094,56.13874435424805,350.5317687988281,216.6613311767578,0.8299533724784851,0.032398112118244005,0.5568912625312801,0.5462317466735841,133.25186157226562,2,357.50372314453125,187.88894653320312,359.2391052246094,0,217.11453247070312,0.0053511857986450004,133.55072021484375,358.1434020996094,56.13874435424805,350.5317687988281,216.6613311767578,0.8299533724784851,0.032398112118244005,0.5568912625312801,0.5462317466735841,133.25186157226562,357.50372314453125,187.88894653320312,359.2391052246094,217.11453247070312,0.0053511857986450004,133.55072021484375,358.1434020996094,56.13874435424805,350.5317687988281,0.8299533724784851,0.032398112118244005,0.5568912625312801,"[{'x': 0.8299533724784851, 'y': 0.032398112118244005, 'z': 0.5568912625312801}]","[1620057821.5929158, 1620057821.9703708]",[],Control,PTN
16,1004,17,47,False,False,2021-05-03 16:03:43.116129536,2021-05-03 16:04:04.423762432,21.30763268470764,-230,255,145.7049102783203,0.0,25.0,0.0,0.0,25.0,0.0,-193.5132598876953,1.55411410331726,-151.03347778320312,0.0,359.11431884765625,17.22631072998047,2.225520610809326,25.0,-193.6056365966797,1.01567268371582,-150.73928833007812,0.0,358.4149169921875,344.29510498046875,350.7363586425781,-193.5132598876953,-0.27057933807373,0.027661375701427002,0.9623001813888551,1.55411410331726,-151.03347778320312,2,359.11431884765625,17.22631072998047,2.225520610809326,0,-193.6056365966797,1.01567268371582,-150.73928833007812,358.4149169921875,344.29510498046875,350.7363586425781,-193.5132598876953,-0.27057933807373,0.027661375701427002,0.9623001813888551,1.55411410331726,-151.03347778320312,359.11431884765625,17.22631072998047,2.225520610809326,-193.6056365966797,1.01567268371582,-150.73928833007812,358.4149169921875,344.29510498046875,350.7363586425781,-0.27057933807373,0.027661375701427002,0.9623001813888551,"[{'x': -0.27057933807373, 'y': 0.027661375701427002, 'z': 0.9623001813888551}]","[1620057844.101859, 1620057844.4237623]",[],Control,PTN
17,1004,18,32,False,False,2021-05-03 16:04:05.567535872,2021-05-03 16:04:15.473634560,9.90609860420227,-230,345,151.24256896972656,0.0,115.00000762939453,0.0,0.0,115.00000762939453,0.0,-20.095962524414062,0.202625393867492,-45.538299560546875,0.0,359.7015380859375,68.79434204101562,359.6339416503906,115.00000762939453,-20.681442260742188,-0.330387473106384,-45.38645935058594,0.0,358.2626647949219,281.2425842285156,351.36810302734375,-20.095962524414062,-0.980359852313995,0.030317414551973003,0.19487358629703502,0.202625393867492,-45.538299560546875,2,359.7015380859375,68.79434204101562,359.6339416503906,0,-20.681442260742188,-0.330387473106384,-45.38645935058594,358.2626647949219,281.2425842285156,351.36810302734375,-20.095962524414062,-0.980359852313995,0.030317414551973003,0.19487358629703502,0.202625393867492,-45.538299560546875,359.7015380859375,68.79434204101562,359.6339416503906,-20.681442260742188,-0.330387473106384,-45.38645935058594,358.2626647949219,281.2425842285156,351.36810302734375,-0.980359852313995,0.030317414551973003,0.19487358629703502,"[{'x': -0.980359852313995, 'y': 0.030317414551973003, 'z': 0.19487358629703502}]","[1620057855.1408193, 1620057855.4736345]",[],Control,PTN
18,1004,19,36,False,False,2021-05-03 16:04:16.616912896,2021-05-03 16:04:24.884724736,8.26781177520752,-230,300,5.6963276863098145,0.0,70.0,0.0,0.0,70.0,0.0,-33.75416564941406,-2.741643190383911,-190.63839721679688,0.0,355.93817138671875,227.2172393798828,0.611698806285858,70.0,-33.30729675292969,-3.294421195983886,-190.88211059570312,0.0,1.845098376274108,135.6963348388672,0.35145333409309304,-33.75416564941406,0.6980990171432491,-0.032197475433349006,-0.7152772545814511,-2.741643190383911,-190.63839721679688,2,355.93817138671875,227.2172393798828,0.611698806285858,0,-33.30729675292969,-3.294421195983886,-190.88211059570312,1.845098376274108,135.6963348388672,0.35145333409309304,-33.75416564941406,0.6980990171432491,-0.032197475433349006,-0.7152772545814511,-2.741643190383911,-190.63839721679688,355.93817138671875,227.2172393798828,0.611698806285858,-33.30729675292969,-3.294421195983886,-190.88211059570312,1.845098376274108,135.6963348388672,0.35145333409309304,0.6980990171432491,-0.032197475433349006,-0.7152772545814511,"[{'x': 0.6980990171432491, 'y': -0.032197475433349006, 'z': -0.7152772545814511}]","[1620057864.5400054, 1620057864.8847246]",[],Control,PTN
19,1004,20,52,False,False,2021-05-03 16:04:26.034947072,2021-05-03 16:04:33.277528320,7.242581129074097,-230,45,122.44001007080078,0.0,175.0,0.0,0.0,175.0,0.0,-289.0919189453125,1.385419130325317,-177.91458129882812,0.0,359.02777099609375,232.6385955810547,357.8978271484375,175.0,-288.9083251953125,0.8536572456359861,-177.362548828125,0.0,357.6729736328125,7.560000896453857,359.41497802734375,-289.0919189453125,0.13145588338375,0.040602993220090006,0.9904901385307311,1.385419130325317,-177.91458129882812,2,359.02777099609375,232.6385955810547,357.8978271484375,0,-288.9083251953125,0.8536572456359861,-177.362548828125,357.6729736328125,7.560000896453857,359.41497802734375,-289.0919189453125,0.13145588338375,0.040602993220090006,0.9904901385307311,1.385419130325317,-177.91458129882812,359.02777099609375,232.6385955810547,357.8978271484375,-288.9083251953125,0.8536572456359861,-177.362548828125,357.6729736328125,7.560000896453857,359.41497802734375,0.13145588338375,0.040602993220090006,0.9904901385307311,"[{'x': 0.13145588338375, 'y': 0.040602993220090006, 'z': 0.9904901385307311}]","[1620057872.9551287, 1620057873.2775283]",[],Control,PTN
20,1004,21,22,False,False,2021-05-03 16:04:34.420310784,2021-05-03 16:04:45.126455296,10.706144571304321,-230,30,7.883688926696777,0.0,160.0,0.0,0.0,160.0,0.0,109.89681243896484,1.273958683013916,122.1550064086914,0.0,355.9595947265625,350.1852111816406,359.6481628417969,160.0,110.27195739746094,0.719887256622314,121.70218658447266,0.0,358.5807800292969,122.1163101196289,356.4629821777344,109.89681243896484,0.8467109203338621,0.024767678231,-0.531477034091949,1.273958683013916,122.1550064086914,2,355.9595947265625,350.1852111816406,359.6481628417969,0,110.27195739746094,0.719887256622314,121.70218658447266,358.5807800292969,122.1163101196289,356.4629821777344,109.89681243896484,0.8467109203338621,0.024767678231,-0.531477034091949,1.273958683013916,122.1550064086914,355.9595947265625,350.1852111816406,359.6481628417969,110.27195739746094,0.719887256622314,121.70218658447266,358.5807800292969,122.1163101196289,356.4629821777344,0.8467109203338621,0.024767678231,-0.531477034091949,"[{'x': 0.8467109203338621, 'y': 0.024767678231, 'z': -0.531477034091949}]","[1620057884.815464, 1620057885.1264553]",[],Control,PTN
21,1004,22,12,False,False,2021-05-03 16:04:46.271221760,2021-05-03 16:04:58.266963200,11.995741605758667,-230,120,126.19125366210938,0.0,250.0,0.0,0.0,250.0,0.0,298.5879211425781,0.8566255569458001,44.5792236328125,0.0,357.2261657714844,211.99465942382812,359.2165832519531,250.0,298.27703857421875,0.31275963783264105,44.792022705078125,0.0,358.34130859375,256.1912536621094,345.31689453125,298.5879211425781,-0.970690965652465,0.028945550322532,-0.23858159780502303,0.8566255569458001,44.5792236328125,2,357.2261657714844,211.99465942382812,359.2165832519531,0,298.27703857421875,0.31275963783264105,44.792022705078125,358.34130859375,256.1912536621094,345.31689453125,298.5879211425781,-0.970690965652465,0.028945550322532,-0.23858159780502303,0.8566255569458001,44.5792236328125,357.2261657714844,211.99465942382812,359.2165832519531,298.27703857421875,0.31275963783264105,44.792022705078125,358.34130859375,256.1912536621094,345.31689453125,-0.970690965652465,0.028945550322532,-0.23858159780502303,"[{'x': -0.970690965652465, 'y': 0.028945550322532, 'z': -0.23858159780502303}]","[1620057897.9668846, 1620057898.2669632]",[],Control,PTN
